datetime,date,hour,year,week,week_label,NRMSE_全部站点,NRMSE_去除最差站点后,NRMSE_降幅(%),MAPE(%)_全部站点,MAPE(%)_去除最差站点后,n_sites_全部站点,n_sites_去除最差站点后
2025-12-29 17:00,2025-12-29,17,2026,1,2026-W01,23.0781,1.4136,93.875,100.0,100.0,8,7
2025-12-29 18:00,2025-12-29,18,2026,1,2026-W01,6.6039,6.6039,0.0,100.0,100.0,2,2
2025-12-29 19:00,2025-12-29,19,2026,1,2026-W01,6.6039,6.6039,0.0,100.0,100.0,2,2
2025-12-30 06:00,2025-12-30,6,2026,1,2026-W01,49.7042,6.6039,86.714,100.0,100.0,3,2
2025-12-30 07:00,2025-12-30,7,2026,1,2026-W01,41.1274,6.6001,83.952,78.656,76.636,3,2
2025-12-30 08:00,2025-12-30,8,2026,1,2026-W01,9.7648,2.5413,73.975,40.132,38.118,52,49
2025-12-30 09:00,2025-12-30,9,2026,1,2026-W01,10.7964,9.3956,12.975,32.743,32.433,52,49
2025-12-30 10:00,2025-12-30,10,2026,1,2026-W01,11.2285,9.0427,19.467,31.107,30.782,52,49
2025-12-30 11:00,2025-12-30,11,2026,1,2026-W01,14.6173,10.8083,26.058,33.903,33.803,52,49
2025-12-30 12:00,2025-12-30,12,2026,1,2026-W01,22.1635,17.4612,21.216,43.194,43.577,52,49
2025-12-30 13:00,2025-12-30,13,2026,1,2026-W01,19.7575,13.1296,33.546,53.8,54.727,52,49
2025-12-30 14:00,2025-12-30,14,2026,1,2026-W01,15.6444,12.9381,17.299,51.157,52.083,52,49
2025-12-30 15:00,2025-12-30,15,2026,1,2026-W01,12.0935,7.7519,35.9,40.351,39.855,52,49
2025-12-30 16:00,2025-12-30,16,2026,1,2026-W01,8.9257,3.3149,62.861,57.42,57.431,52,49
2025-12-30 17:00,2025-12-30,17,2026,1,2026-W01,23.8085,2.1501,90.969,100.0,100.0,9,7
2025-12-30 18:00,2025-12-30,18,2026,1,2026-W01,7.0,7.0,0.0,100.0,100.0,1,1
2025-12-30 19:00,2025-12-30,19,2026,1,2026-W01,7.0,7.0,0.0,100.0,100.0,1,1
2025-12-31 06:00,2025-12-31,6,2026,1,2026-W01,45.2668,7.0,84.536,100.0,100.0,2,1
2025-12-31 07:00,2025-12-31,7,2026,1,2026-W01,37.6116,7.0,81.389,91.521,100.0,2,1
2025-12-31 08:00,2025-12-31,8,2026,1,2026-W01,11.2523,2.2829,79.712,80.434,74.947,52,49
2025-12-31 09:00,2025-12-31,9,2026,1,2026-W01,9.7348,6.1162,37.172,46.765,47.688,52,49
2025-12-31 10:00,2025-12-31,10,2026,1,2026-W01,17.2865,10.5348,39.058,57.338,57.282,52,49
2025-12-31 11:00,2025-12-31,11,2026,1,2026-W01,18.3983,13.1537,28.505,47.742,47.781,52,49
2025-12-31 12:00,2025-12-31,12,2026,1,2026-W01,15.0019,14.6116,2.602,37.279,38.435,52,49
2025-12-31 13:00,2025-12-31,13,2026,1,2026-W01,18.3634,14.4789,21.153,58.622,59.364,52,49
2025-12-31 14:00,2025-12-31,14,2026,1,2026-W01,12.3588,13.6226,-10.226,53.429,55.85,52,49
2025-12-31 15:00,2025-12-31,15,2026,1,2026-W01,10.6389,5.4136,49.115,36.655,36.197,52,49
2025-12-31 16:00,2025-12-31,16,2026,1,2026-W01,9.416,1.8887,79.941,32.201,29.787,52,49
2025-12-31 17:00,2025-12-31,17,2026,1,2026-W01,28.5704,3.5129,87.704,100.0,100.0,8,6
2025-12-31 18:00,2025-12-31,18,2026,1,2026-W01,6.1282,6.1282,0.0,100.0,100.0,3,3
2025-12-31 19:00,2025-12-31,19,2026,1,2026-W01,6.1282,6.1282,0.0,100.0,100.0,3,3
