time,date,hour,site_rows,site_count,actual_city_mw,pred_city_mw,pred_nan_sites,pred_zero_sites,actual_positive_sites,capacity_sum_mw,pred_city_is_zero,actual_city_positive,suspicious_city_zero,zero_site_ratio_pct
2024-06-07 06:00:00,2024-06-07,6,32,32,10.35,6.745933547778436,0,2,28,212.68148,False,True,False,6.25
2024-06-07 07:00:00,2024-06-07,7,32,32,22.24,24.776694856180935,0,0,30,212.68148,False,True,False,0.0
2024-06-07 18:00:00,2024-06-07,18,32,32,16.44,14.811870607333912,0,2,30,212.68148,False,True,False,6.25
2024-06-07 19:00:00,2024-06-07,19,32,32,5.83,0.5143014714302484,0,25,27,212.68148,False,True,False,78.125
2024-06-08 06:00:00,2024-06-08,6,32,32,17.02,7.306153873720083,0,2,28,212.68148,False,True,False,6.25
2024-06-08 07:00:00,2024-06-08,7,32,32,38.12,37.67684913611783,0,0,30,212.68148,False,True,False,0.0
2024-06-08 18:00:00,2024-06-08,18,32,32,11.94,12.523054104433754,0,2,30,212.68148,False,True,False,6.25
2024-06-08 19:00:00,2024-06-08,19,32,32,4.63,0.9340288249586601,0,20,16,212.68148,False,True,False,62.5
2024-06-09 06:00:00,2024-06-09,6,32,32,13.99,6.898279588521843,0,2,28,212.68148,False,True,False,6.25
2024-06-09 07:00:00,2024-06-09,7,32,32,32.06,32.700401455203114,0,0,30,212.68148,False,True,False,0.0
2024-06-09 18:00:00,2024-06-09,18,32,32,16.66,14.215723488415799,0,2,30,212.68148,False,True,False,6.25
2024-06-09 19:00:00,2024-06-09,19,32,32,5.49,1.1073089795032887,0,18,18,212.68148,False,True,False,56.25
2024-06-10 06:00:00,2024-06-10,6,32,32,14.27,7.388208163610201,0,2,28,212.68148,False,True,False,6.25
2024-06-10 07:00:00,2024-06-10,7,32,32,37.2,39.66611206518486,0,0,30,212.68148,False,True,False,0.0
2024-06-10 18:00:00,2024-06-10,18,32,32,13.83,14.18387682054756,0,2,30,212.68148,False,True,False,6.25
2024-06-10 19:00:00,2024-06-10,19,32,32,5.08,4.702789170908475,0,10,21,212.68148,False,True,False,31.25
2024-06-11 06:00:00,2024-06-11,6,32,32,13.52,6.915369441676244,0,2,28,212.68148,False,True,False,6.25
2024-06-11 07:00:00,2024-06-11,7,32,32,37.35,32.61057370589341,0,0,30,212.68148,False,True,False,0.0
2024-06-11 18:00:00,2024-06-11,18,32,32,16.87,17.583029858657024,0,2,30,212.68148,False,True,False,6.25
2024-06-11 19:00:00,2024-06-11,19,32,32,5.52,4.984852767873721,0,8,23,212.68148,False,True,False,25.0
2024-06-12 06:00:00,2024-06-12,6,32,32,11.94,7.272574473154462,0,2,28,212.68148,False,True,False,6.25
2024-06-12 07:00:00,2024-06-12,7,32,32,33.24,36.03409917191766,0,0,30,212.68148,False,True,False,0.0
2024-06-12 18:00:00,2024-06-12,18,32,32,16.12,15.6332748914101,0,2,30,212.68148,False,True,False,6.25
2024-06-12 19:00:00,2024-06-12,19,32,32,5.56,5.2198510785291585,0,5,19,212.68148,False,True,False,15.625
2024-06-13 06:00:00,2024-06-13,6,32,32,15.649999999999999,7.476172733413586,0,2,27,212.68148,False,True,False,6.25
2024-06-13 07:00:00,2024-06-13,7,32,32,37.61,38.67579600222762,0,0,29,212.68148,False,True,False,0.0
2024-06-13 18:00:00,2024-06-13,18,32,32,15.4,15.466268765294402,0,2,29,212.68148,False,True,False,6.25
2024-06-13 19:00:00,2024-06-13,19,32,32,5.199999999999999,5.339572813352184,0,4,20,212.68148,False,True,False,12.5
2024-06-14 06:00:00,2024-06-14,6,32,32,14.38,7.223136661492665,0,2,27,212.68148,False,True,False,6.25
2024-06-14 07:00:00,2024-06-14,7,32,32,36.86,31.144640219899475,0,0,30,212.68148,False,True,False,0.0
2024-06-14 18:00:00,2024-06-14,18,32,32,11.2,13.921047541091392,0,2,30,212.68148,False,True,False,6.25
2024-06-14 19:00:00,2024-06-14,19,32,32,4.27,5.365515183301789,0,3,4,212.68148,False,True,False,9.375
2024-06-15 06:00:00,2024-06-15,6,32,32,5.01,7.1550498898032036,0,2,12,212.68148,False,True,False,6.25
2024-06-15 07:00:00,2024-06-15,7,32,32,16.24,30.68511189026287,0,0,30,212.68148,False,True,False,0.0
2024-06-15 18:00:00,2024-06-15,18,32,32,21.76,16.902699348638443,0,2,30,212.68148,False,True,False,6.25
2024-06-15 19:00:00,2024-06-15,19,32,32,9.780000000000001,5.393635430730113,0,3,24,212.68148,False,True,False,9.375
2024-06-16 06:00:00,2024-06-16,6,32,32,16.4,7.068295481034382,0,2,27,212.68148,False,True,False,6.25
2024-06-16 07:00:00,2024-06-16,7,32,32,33.74,33.594624156576586,0,0,30,212.68148,False,True,False,0.0
2024-06-16 18:00:00,2024-06-16,18,32,32,17.59,11.24995665168337,0,2,30,212.68148,False,True,False,6.25
2024-06-16 19:00:00,2024-06-16,19,32,32,7.93,5.275396633199636,0,3,21,212.68148,False,True,False,9.375
2024-06-17 06:00:00,2024-06-17,6,32,32,10.549999999999999,7.083175723342482,0,2,25,212.68148,False,True,False,6.25
2024-06-17 07:00:00,2024-06-17,7,32,32,31.83,30.248861947393856,0,0,29,212.68148,False,True,False,0.0
2024-06-17 18:00:00,2024-06-17,18,32,32,30.5,18.414996937359405,0,2,30,212.68148,False,True,False,6.25
2024-06-17 19:00:00,2024-06-17,19,32,32,17.88,5.456003997339257,0,3,25,212.68148,False,True,False,9.375
2024-06-18 06:00:00,2024-06-18,6,32,32,29.69,7.903216078229437,0,2,28,212.68148,False,True,False,6.25
2024-06-18 07:00:00,2024-06-18,7,32,32,50.64,43.464507328506926,0,0,30,212.68148,False,True,False,0.0
2024-06-18 18:00:00,2024-06-18,18,32,32,25.669999999999998,14.08296437886774,0,2,30,212.68148,False,True,False,6.25
2024-06-18 19:00:00,2024-06-18,19,32,32,16.55,5.529697735985357,0,3,17,212.68148,False,True,False,9.375
2024-06-19 06:00:00,2024-06-19,6,32,32,23.93,7.078688671853937,0,2,27,212.68148,False,True,False,6.25
2024-06-19 07:00:00,2024-06-19,7,32,32,45.9,31.322072238396235,0,0,29,212.68148,False,True,False,0.0
2024-06-19 18:00:00,2024-06-19,18,32,32,22.0,9.22291373107323,0,2,30,212.68148,False,True,False,6.25
2024-06-19 19:00:00,2024-06-19,19,32,32,16.189999999999998,5.170706121453626,0,3,11,212.68148,False,True,False,9.375
2024-06-20 06:00:00,2024-06-20,6,32,32,18.21,6.41047336825397,0,2,24,212.68148,False,True,False,6.25
2024-06-20 07:00:00,2024-06-20,7,32,32,31.619999999999997,24.386885177782478,0,0,29,212.68148,False,True,False,0.0
2024-06-20 18:00:00,2024-06-20,18,32,32,30.13,17.833597018559225,0,2,30,212.68148,False,True,False,6.25
2024-06-20 19:00:00,2024-06-20,19,32,32,17.55,5.437316173446328,0,3,25,212.68148,False,True,False,9.375
2024-06-21 06:00:00,2024-06-21,6,32,32,22.15,7.1067633408348385,0,2,27,212.68148,False,True,False,6.25
2024-06-21 07:00:00,2024-06-21,7,32,32,32.76,31.088672108768108,0,0,30,212.68148,False,True,False,0.0
2024-06-21 18:00:00,2024-06-21,18,32,32,18.72,6.566040456752126,0,2,27,212.68148,False,True,False,6.25
2024-06-21 19:00:00,2024-06-21,19,32,32,15.379999999999999,5.187904560297828,0,3,7,212.68148,False,True,False,9.375
2024-06-22 06:00:00,2024-06-22,6,32,32,18.7,4.010776781967569,0,2,25,212.68148,False,True,False,6.25
2024-06-22 07:00:00,2024-06-22,7,32,32,25.85,22.506411633335354,0,0,29,212.68148,False,True,False,0.0
2024-06-22 18:00:00,2024-06-22,18,32,32,29.97,14.613880052186474,0,2,30,212.68148,False,True,False,6.25
2024-06-22 19:00:00,2024-06-22,19,32,32,17.71,5.510460807710741,0,3,17,212.68148,False,True,False,9.375
2024-06-23 06:00:00,2024-06-23,6,32,32,24.41,6.918710558580559,0,2,28,212.68148,False,True,False,6.25
2024-06-23 07:00:00,2024-06-23,7,32,32,46.85,37.81627816677927,0,0,30,212.68148,False,True,False,0.0
2024-06-23 18:00:00,2024-06-23,18,32,32,28.53,16.850637598307827,0,2,30,212.68148,False,True,False,6.25
2024-06-23 19:00:00,2024-06-23,19,32,32,18.78,5.5843513455927205,0,3,24,212.68148,False,True,False,9.375
2024-06-24 06:00:00,2024-06-24,6,32,32,25.75,7.422302662636719,0,2,28,212.68148,False,True,False,6.25
2024-06-24 07:00:00,2024-06-24,7,32,32,45.99,39.01599847637989,0,0,30,212.68148,False,True,False,0.0
2024-06-24 18:00:00,2024-06-24,18,32,32,24.3,16.924400976002406,0,2,30,212.68148,False,True,False,6.25
2024-06-24 19:00:00,2024-06-24,19,32,32,16.990000000000002,5.5747882001059725,0,3,22,212.68148,False,True,False,9.375
2024-06-25 06:00:00,2024-06-25,6,32,32,22.57,7.388956758221522,0,2,27,212.68148,False,True,False,6.25
2024-06-25 07:00:00,2024-06-25,7,32,32,43.33,36.20020943332301,0,0,30,212.68148,False,True,False,0.0
2024-06-25 18:00:00,2024-06-25,18,32,32,32.36,18.689820845211457,0,2,30,212.68148,False,True,False,6.25
2024-06-25 19:00:00,2024-06-25,19,32,32,20.4,5.533850179306489,0,3,26,212.68148,False,True,False,9.375
2024-06-26 06:00:00,2024-06-26,6,32,32,26.47,7.558182919197078,0,2,28,212.68148,False,True,False,6.25
2024-06-26 07:00:00,2024-06-26,7,32,32,52.29,42.14683438721279,0,0,30,212.68148,False,True,False,0.0
2024-06-26 18:00:00,2024-06-26,18,32,32,32.81,19.12653500204095,0,2,30,212.68148,False,True,False,6.25
2024-06-26 19:00:00,2024-06-26,19,32,32,20.35,5.478259171468162,0,3,27,212.68148,False,True,False,9.375
2024-06-27 06:00:00,2024-06-27,6,32,32,25.57,6.776582920693396,0,2,28,212.68148,False,True,False,6.25
2024-06-27 07:00:00,2024-06-27,7,32,32,50.41,35.33083138359494,0,0,30,212.68148,False,True,False,0.0
2024-06-27 18:00:00,2024-06-27,18,32,32,20.64,17.954480872828203,0,2,30,212.68148,False,True,False,6.25
2024-06-27 19:00:00,2024-06-27,19,32,32,6.55,5.476972638227457,0,3,28,212.68148,False,True,False,9.375
2024-06-28 06:00:00,2024-06-28,6,32,32,11.5,6.933970889030142,0,2,28,212.68148,False,True,False,6.25
2024-06-28 07:00:00,2024-06-28,7,32,32,27.71,29.88063051679404,0,0,30,212.68148,False,True,False,0.0
2024-06-28 18:00:00,2024-06-28,18,32,32,18.65,13.059782288308377,0,2,30,212.68148,False,True,False,6.25
2024-06-28 19:00:00,2024-06-28,19,32,32,7.959999999999999,5.30189142274332,0,3,25,212.68148,False,True,False,9.375
2024-06-29 06:00:00,2024-06-29,6,32,32,6.429999999999999,3.5819150525969796,0,2,23,212.68148,False,True,False,6.25
2024-06-29 07:00:00,2024-06-29,7,32,32,9.71,14.142944161258136,0,0,30,212.68148,False,True,False,0.0
2024-06-29 18:00:00,2024-06-29,18,32,32,10.98,6.99886377194456,0,2,29,212.68148,False,True,False,6.25
2024-06-29 19:00:00,2024-06-29,19,32,32,5.06,5.150390576220262,0,3,16,212.68148,False,True,False,9.375
2024-06-30 06:00:00,2024-06-30,6,32,32,14.049999999999999,6.985992258770211,0,2,28,212.68148,False,True,False,6.25
2024-06-30 07:00:00,2024-06-30,7,32,32,43.44,33.9119439268834,0,0,30,212.68148,False,True,False,0.0
2024-06-30 18:00:00,2024-06-30,18,32,32,20.99,17.694775868515478,0,2,29,212.68148,False,True,False,6.25
2024-06-30 19:00:00,2024-06-30,19,32,32,8.23,5.544239053083931,0,3,26,212.68148,False,True,False,9.375
2024-07-01 06:00:00,2024-07-01,6,32,32,14.01,6.888256266783518,0,2,28,212.68148,False,True,False,6.25
2024-07-01 07:00:00,2024-07-01,7,32,32,37.98,30.30540295570281,0,0,30,212.68148,False,True,False,0.0
2024-07-01 18:00:00,2024-07-01,18,32,32,13.78,12.594424955145794,0,2,29,212.68148,False,True,False,6.25
2024-07-01 19:00:00,2024-07-01,19,32,32,6.289999999999999,5.595815752792504,0,3,13,212.68148,False,True,False,9.375
2024-07-02 06:00:00,2024-07-02,6,32,32,7.09,3.3245900991177537,0,2,23,212.68148,False,True,False,6.25
2024-07-02 07:00:00,2024-07-02,7,32,32,13.55,11.171637140664336,0,0,29,212.68148,False,True,False,0.0
2024-07-02 18:00:00,2024-07-02,18,32,32,19.8,13.961435349393083,0,2,30,212.68148,False,True,False,6.25
2024-07-02 19:00:00,2024-07-02,19,32,32,6.07,5.5397468180598874,0,3,26,212.68148,False,True,False,9.375
2024-07-03 06:00:00,2024-07-03,6,32,32,13.48,7.099244112116328,0,2,26,212.68148,False,True,False,6.25
2024-07-03 07:00:00,2024-07-03,7,32,32,35.74,33.4105100772022,0,0,28,212.68148,False,True,False,0.0
2024-07-03 18:00:00,2024-07-03,18,32,32,21.18,16.908948647696473,0,2,27,212.68148,False,True,False,6.25
2024-07-03 19:00:00,2024-07-03,19,32,32,8.91,5.587793514294312,0,3,25,212.68148,False,True,False,9.375
2024-07-04 06:00:00,2024-07-04,6,32,32,9.51,6.214887082824979,0,2,25,212.68148,False,True,False,6.25
2024-07-04 07:00:00,2024-07-04,7,32,32,25.009999999999998,23.546233056181034,0,0,28,212.68148,False,True,False,0.0
2024-07-04 18:00:00,2024-07-04,18,32,32,19.96,14.474732126431565,0,2,28,212.68148,False,True,False,6.25
2024-07-04 19:00:00,2024-07-04,19,32,32,5.92,5.7130853567074915,0,3,23,212.68148,False,True,False,9.375
2024-07-05 06:00:00,2024-07-05,6,32,32,10.5,7.068194073645561,0,2,27,212.68148,False,True,False,6.25
2024-07-05 07:00:00,2024-07-05,7,32,32,31.78,29.500033913892103,0,0,29,212.68148,False,True,False,0.0
2024-07-05 18:00:00,2024-07-05,18,32,32,11.18,13.185856644752985,0,2,28,212.68148,False,True,False,6.25
2024-07-05 19:00:00,2024-07-05,19,32,32,6.75,5.902712462780053,0,3,18,212.68148,False,True,False,9.375
2024-07-06 06:00:00,2024-07-06,6,32,32,4.27,6.53360659148425,0,2,3,212.68148,False,True,False,6.25
2024-07-06 07:00:00,2024-07-06,7,32,32,5.2299999999999995,15.881907144208961,0,0,16,212.68148,False,True,False,0.0
2024-07-06 18:00:00,2024-07-06,18,32,32,16.21,15.136560781746583,0,2,29,212.68148,False,True,False,6.25
2024-07-06 19:00:00,2024-07-06,19,32,32,5.46,5.870374519741526,0,3,14,212.68148,False,True,False,9.375
2024-07-07 06:00:00,2024-07-07,6,32,32,4.48,5.889195414475924,0,2,6,212.68148,False,True,False,6.25
2024-07-07 07:00:00,2024-07-07,7,32,32,5.0,15.30427037193086,0,0,11,212.68148,False,True,False,0.0
2024-07-07 18:00:00,2024-07-07,18,32,32,5.8999999999999995,11.159398954978087,0,2,22,212.68148,False,True,False,6.25
2024-07-07 19:00:00,2024-07-07,19,32,32,4.239999999999999,5.502175985372996,0,3,3,212.68148,False,True,False,9.375
2024-07-08 06:00:00,2024-07-08,6,32,32,4.249999999999999,3.4951240168074342,0,2,3,212.68148,False,True,False,6.25
2024-07-08 07:00:00,2024-07-08,7,32,32,5.029999999999999,13.87475768021504,0,0,9,212.68148,False,True,False,0.0
2024-07-08 18:00:00,2024-07-08,18,32,32,10.36,6.753572692859675,0,2,29,212.68148,False,True,False,6.25
2024-07-08 19:00:00,2024-07-08,19,32,32,5.49,5.40739049311041,0,3,20,212.68148,False,True,False,9.375
2024-07-09 06:00:00,2024-07-09,6,32,32,4.319999999999999,3.6575311099246046,0,2,2,212.68148,False,True,False,6.25
2024-07-09 07:00:00,2024-07-09,7,32,32,5.319999999999999,15.697247374002867,0,0,15,212.68148,False,True,False,0.0
2024-07-09 18:00:00,2024-07-09,18,32,32,11.86,13.348487247871018,0,2,29,212.68148,False,True,False,6.25
2024-07-09 19:00:00,2024-07-09,19,32,32,5.03,5.442408753092206,0,3,14,212.68148,False,True,False,9.375
2024-07-10 06:00:00,2024-07-10,6,32,32,7.3999999999999995,6.261731162557034,0,2,25,212.68148,False,True,False,6.25
2024-07-10 07:00:00,2024-07-10,7,32,32,24.11,26.00213855238433,0,0,29,212.68148,False,True,False,0.0
2024-07-10 18:00:00,2024-07-10,18,32,32,16.54,14.659868158864292,0,2,28,212.68148,False,True,False,6.25
2024-07-10 19:00:00,2024-07-10,19,32,32,5.12,5.690612840294052,0,3,16,212.68148,False,True,False,9.375
2024-07-11 06:00:00,2024-07-11,6,32,32,6.71,6.132526485200648,0,2,24,212.68148,False,True,False,6.25
2024-07-11 07:00:00,2024-07-11,7,32,32,17.08,23.7251006761286,0,0,29,212.68148,False,True,False,0.0
2024-07-11 18:00:00,2024-07-11,18,32,32,19.23,16.640924806651388,0,2,29,212.68148,False,True,False,6.25
2024-07-11 19:00:00,2024-07-11,19,32,32,8.05,5.726754763303456,0,3,22,212.68148,False,True,False,9.375
2024-07-12 06:00:00,2024-07-12,6,32,32,10.879999999999999,6.642219385546772,0,2,26,212.68148,False,True,False,6.25
2024-07-12 07:00:00,2024-07-12,7,32,32,22.07,29.12998113586436,0,0,29,212.68148,False,True,False,0.0
2024-07-12 18:00:00,2024-07-12,18,32,32,18.74,16.068728822891213,0,2,29,212.68148,False,True,False,6.25
2024-07-12 19:00:00,2024-07-12,19,32,32,5.94,5.6018613214942805,0,3,23,212.68148,False,True,False,9.375
2024-07-13 06:00:00,2024-07-13,6,32,32,11.34,6.267176781704525,0,2,27,212.68148,False,True,False,6.25
2024-07-13 07:00:00,2024-07-13,7,32,32,28.45,21.95539559296707,0,0,30,212.68148,False,True,False,0.0
2024-07-13 18:00:00,2024-07-13,18,32,32,8.52,14.616895967151487,0,2,29,212.68148,False,True,False,6.25
2024-07-13 19:00:00,2024-07-13,19,32,32,4.319999999999999,5.6523212982889905,0,3,6,212.68148,False,True,False,9.375
2024-07-14 06:00:00,2024-07-14,6,32,32,9.76,6.213240600265447,0,2,27,212.68148,False,True,False,6.25
2024-07-14 07:00:00,2024-07-14,7,32,32,29.57,22.806616276103888,0,0,30,212.68148,False,True,False,0.0
2024-07-14 18:00:00,2024-07-14,18,32,32,19.01,14.576380746642792,0,2,30,212.68148,False,True,False,6.25
2024-07-14 19:00:00,2024-07-14,19,32,32,7.05,5.498694192178153,0,3,20,212.68148,False,True,False,9.375
2024-07-15 06:00:00,2024-07-15,6,32,32,8.17,6.461079458969286,0,2,24,212.68148,False,True,False,6.25
2024-07-15 07:00:00,2024-07-15,7,32,32,22.169999999999998,26.696405961044597,0,0,30,212.68148,False,True,False,0.0
2024-07-15 18:00:00,2024-07-15,18,32,32,11.25,7.768283248512844,0,2,28,212.68148,False,True,False,6.25
2024-07-15 19:00:00,2024-07-15,19,32,32,5.92,5.28232676505946,0,3,12,212.68148,False,True,False,9.375
2024-07-16 06:00:00,2024-07-16,6,32,32,6.19,5.703851515520376,0,2,26,212.68148,False,True,False,6.25
2024-07-16 07:00:00,2024-07-16,7,32,32,13.989999999999998,16.44557499934581,0,0,28,212.68148,False,True,False,0.0
2024-07-16 18:00:00,2024-07-16,18,32,32,9.77,7.190980342491926,0,2,26,212.68148,False,True,False,6.25
2024-07-16 19:00:00,2024-07-16,19,32,32,5.02,5.3101292814439,0,4,18,212.68148,False,True,False,12.5
2024-07-17 06:00:00,2024-07-17,6,32,32,4.27,5.778826101696454,0,2,3,212.68148,False,True,False,6.25
2024-07-17 07:00:00,2024-07-17,7,32,32,5.159999999999999,16.149370447420573,0,0,19,212.68148,False,True,False,0.0
2024-07-17 18:00:00,2024-07-17,18,32,32,6.419999999999999,6.670001291103489,0,2,25,212.68148,False,True,False,6.25
2024-07-17 19:00:00,2024-07-17,19,32,32,4.26,5.033841308956497,0,6,4,212.68148,False,True,False,18.75
2024-07-18 06:00:00,2024-07-18,6,32,32,6.9399999999999995,3.7406245348870453,0,2,20,212.68148,False,True,False,6.25
2024-07-18 07:00:00,2024-07-18,7,32,32,12.83,14.006291106419638,0,0,29,212.68148,False,True,False,0.0
2024-07-18 18:00:00,2024-07-18,18,32,32,21.06,13.4941315902651,0,2,28,212.68148,False,True,False,6.25
2024-07-18 19:00:00,2024-07-18,19,32,32,7.77,4.778089217705536,0,10,23,212.68148,False,True,False,31.25
2024-07-19 06:00:00,2024-07-19,6,33,33,4.25,6.387992981209284,0,2,3,218.13148,False,True,False,6.0606060606060606
2024-07-19 07:00:00,2024-07-19,7,33,33,5.64,23.924344722325287,0,0,15,218.13148,False,True,False,0.0
2024-07-19 18:00:00,2024-07-19,18,33,33,4.67,11.86847480601961,0,2,9,218.13148,False,True,False,6.0606060606060606
2024-07-19 19:00:00,2024-07-19,19,33,33,4.3,1.3656250363064157,0,17,2,218.13148,False,True,False,51.515151515151516
2024-07-20 06:00:00,2024-07-20,6,33,33,8.56,3.8836729797431273,0,2,25,218.13148,False,True,False,6.0606060606060606
2024-07-20 07:00:00,2024-07-20,7,33,33,20.27,17.634884279513948,0,0,29,218.13148,False,True,False,0.0
2024-07-20 18:00:00,2024-07-20,18,33,33,13.149999999999999,13.617140891605915,0,2,29,218.13148,False,True,False,6.0606060606060606
2024-07-20 19:00:00,2024-07-20,19,33,33,5.57,1.1685648144959546,0,19,20,218.13148,False,True,False,57.57575757575758
2024-07-21 06:00:00,2024-07-21,6,33,33,10.87,6.8802315615165535,0,2,26,218.13148,False,True,False,6.0606060606060606
2024-07-21 07:00:00,2024-07-21,7,33,33,37.1,28.007285470474052,0,0,30,218.13148,False,True,False,0.0
2024-07-21 18:00:00,2024-07-21,18,33,33,14.870000000000001,15.143176337396483,0,2,28,218.13148,False,True,False,6.0606060606060606
2024-07-21 19:00:00,2024-07-21,19,33,33,5.9799999999999995,0.6797035042255566,0,26,21,218.13148,False,True,False,78.78787878787878
2024-07-22 06:00:00,2024-07-22,6,33,33,9.33,6.643924547060771,0,2,26,218.13148,False,True,False,6.0606060606060606
2024-07-22 07:00:00,2024-07-22,7,33,33,32.32,21.723675785553716,0,0,29,218.13148,False,True,False,0.0
2024-07-22 18:00:00,2024-07-22,18,33,33,17.53,14.295824248617171,0,2,29,218.13148,False,True,False,6.0606060606060606
2024-07-22 19:00:00,2024-07-22,19,33,33,5.79,0.3189639012434504,0,30,16,218.13148,False,True,False,90.9090909090909
2024-07-23 06:00:00,2024-07-23,6,33,33,8.29,6.89597874081657,0,2,26,218.13148,False,True,False,6.0606060606060606
2024-07-23 07:00:00,2024-07-23,7,33,33,17.85,29.733360586502393,0,0,29,218.13148,False,True,False,0.0
2024-07-23 18:00:00,2024-07-23,18,33,33,13.899999999999999,12.739060977658763,0,2,29,218.13148,False,True,False,6.0606060606060606
2024-07-23 19:00:00,2024-07-23,19,33,33,5.359999999999999,0.08336336514946567,0,32,10,218.13148,False,True,False,96.96969696969697
2024-07-24 06:00:00,2024-07-24,6,33,33,9.67,6.843388767476395,0,2,25,218.13148,False,True,False,6.0606060606060606
2024-07-24 07:00:00,2024-07-24,7,33,33,33.12,26.348316637470454,0,0,30,218.13148,False,True,False,0.0
2024-07-24 18:00:00,2024-07-24,18,33,33,23.87,15.669738702955835,0,2,31,218.13148,False,True,False,6.0606060606060606
2024-07-24 19:00:00,2024-07-24,19,33,33,5.92,0.0,0,33,19,218.13148,True,True,True,100.0
2024-07-25 06:00:00,2024-07-25,6,33,33,10.51,6.713101325658793,0,2,26,218.13148,False,True,False,6.0606060606060606
2024-07-25 07:00:00,2024-07-25,7,33,33,35.57,29.580019660783986,0,0,30,218.13148,False,True,False,0.0
2024-07-25 18:00:00,2024-07-25,18,33,33,17.71,13.619711210895744,0,2,31,218.13148,False,True,False,6.0606060606060606
2024-07-25 19:00:00,2024-07-25,19,33,33,6.619999999999999,0.0,0,33,16,218.13148,True,True,True,100.0
2024-07-26 06:00:00,2024-07-26,6,33,33,11.68,6.662483287741872,0,2,26,218.13148,False,True,False,6.0606060606060606
2024-07-26 07:00:00,2024-07-26,7,33,33,31.64,27.87238410074039,0,0,30,218.13148,False,True,False,0.0
2024-07-26 18:00:00,2024-07-26,18,33,33,13.02,10.977320064067525,0,2,30,218.13148,False,True,False,6.0606060606060606
2024-07-26 19:00:00,2024-07-26,19,33,33,6.609999999999999,0.0,0,33,22,218.13148,True,True,True,100.0
2024-07-27 06:00:00,2024-07-27,6,33,33,7.21,3.8232633695248586,0,2,18,218.13148,False,True,False,6.0606060606060606
2024-07-27 07:00:00,2024-07-27,7,33,33,17.25,16.128021960578483,0,0,29,218.13148,False,True,False,0.0
2024-07-27 18:00:00,2024-07-27,18,33,33,7.119999999999999,8.900357353937709,0,2,26,218.13148,False,True,False,6.0606060606060606
2024-07-27 19:00:00,2024-07-27,19,33,33,4.31,0.0,0,33,4,218.13148,True,True,True,100.0
2024-07-28 06:00:00,2024-07-28,6,33,33,10.209999999999999,6.684957853780178,0,2,25,218.13148,False,True,False,6.0606060606060606
2024-07-28 07:00:00,2024-07-28,7,33,33,28.66,30.299220530644646,0,0,30,218.13148,False,True,False,0.0
2024-07-28 18:00:00,2024-07-28,18,33,33,18.34,15.615320922416174,0,2,31,218.13148,False,True,False,6.0606060606060606
2024-07-28 19:00:00,2024-07-28,19,33,33,6.13,0.0,0,33,9,218.13148,True,True,True,100.0
2024-07-29 06:00:00,2024-07-29,6,33,33,9.99,6.7914141239001005,0,2,27,218.13148,False,True,False,6.0606060606060606
2024-07-29 07:00:00,2024-07-29,7,33,33,35.52,31.56503639718921,0,0,31,218.13148,False,True,False,0.0
2024-07-29 18:00:00,2024-07-29,18,33,33,19.66,17.035751710235292,0,2,31,218.13148,False,True,False,6.0606060606060606
2024-07-29 19:00:00,2024-07-29,19,33,33,7.32,0.0,0,33,17,218.13148,True,True,True,100.0
2024-07-30 06:00:00,2024-07-30,6,33,33,10.27,6.707784606363932,0,2,26,218.13148,False,True,False,6.0606060606060606
2024-07-30 07:00:00,2024-07-30,7,33,33,35.32,31.472499654553673,0,0,31,218.13148,False,True,False,0.0
2024-07-30 18:00:00,2024-07-30,18,33,33,16.93,15.067800667079869,0,2,31,218.13148,False,True,False,6.0606060606060606
2024-07-30 19:00:00,2024-07-30,19,33,33,5.4799999999999995,0.0,0,33,20,218.13148,True,True,True,100.0
2024-07-31 06:00:00,2024-07-31,6,33,33,9.84,6.631855087638485,0,2,28,218.13148,False,True,False,6.0606060606060606
2024-07-31 07:00:00,2024-07-31,7,33,33,34.09,31.09643681689239,0,0,31,218.13148,False,True,False,0.0
2024-07-31 18:00:00,2024-07-31,18,33,33,14.19,15.653173568136275,0,2,30,218.13148,False,True,False,6.0606060606060606
2024-07-31 19:00:00,2024-07-31,19,33,33,4.749999999999999,0.0,0,33,12,218.13148,True,True,True,100.0
2024-08-01 06:00:00,2024-08-01,6,33,33,8.44,6.342879418092889,0,2,26,218.13148,False,True,False,6.0606060606060606
2024-08-01 07:00:00,2024-08-01,7,33,33,27.919999999999998,28.72530135836537,0,0,31,218.13148,False,True,False,0.0
2024-08-01 18:00:00,2024-08-01,18,33,33,16.14,9.499796160228527,0,2,27,218.13148,False,True,False,6.0606060606060606
2024-08-01 19:00:00,2024-08-01,19,33,33,11.82,0.0,0,33,4,218.13148,True,True,True,100.0
2024-08-02 06:00:00,2024-08-02,6,33,33,15.77,6.115564162456486,0,2,27,218.13148,False,True,False,6.0606060606060606
2024-08-02 07:00:00,2024-08-02,7,33,33,32.44,22.99564588688631,0,0,31,218.13148,False,True,False,0.0
2024-08-02 18:00:00,2024-08-02,18,33,33,28.33,15.122063282041971,0,2,31,218.13148,False,True,False,6.0606060606060606
2024-08-02 19:00:00,2024-08-02,19,33,33,12.370000000000001,0.0,0,33,15,218.13148,True,True,True,100.0
2024-08-03 06:00:00,2024-08-03,6,33,33,16.25,6.165771072772393,0,2,26,218.13148,False,True,False,6.0606060606060606
